48653|496846
48653|502330
48673|374403
48680|132626
48748|97462
48758|93927
48762|1057562
48762|1549835
48775|271125
48777|341761
48799|432898
48804|537905
48808|910410
48811|353580
48827|906337
48838|250457
48843|197001
48847|388120
48848|417874
48850|419150
48851|11489
48860|241181
48868|1379406
48869|450898
48885|370846
48886|270839
48896|313914
48897|1282082
48901|618761
48901|674933
48906|605256
48950|576791
48950|684477
48960|479004
48987|215373
48987|626877
49002|438836
49007|104524
49007|130658
49015|675974
49030|326398
49036|515352
49047|369249
49050|646959
49054|554563
49055|354065
49056|253859
49057|253859
49070|514154
49080|106838
49084|43436
49086|75302
49090|320302
49095|406887
49105|21883
49107|354514
49121|256635
49128|62443
49128|531166
49141|88470
49149|208220
49173|160358
49173|233325
49177|360895
49193|417645
49207|90432
49207|456673
49209|615975
49219|1489985
49221|1070394
49242|272521
49249|384701
49253|276770
49270|50724
49270|60067
49270|78464
49270|130653
49270|208224
49270|218032
49270|234493
49270|266256
49270|272374
49270|333404
49270|344593
49270|382528
49270|424337
49270|457254
49270|491111
49270|557019
49270|574400
49278|10452
49293|1423032
49335|118760
49337|148340
49341|156026
49341|340996
49341|442764
49341|524685
49343|707496
49363|340647
49370|192244
49375|360050
49392|515316
49395|45636
49399|1200852
49403|579900
49407|13897
49413|43280
49414|211552
49414|268093
49414|381028
49418|237674
49421|196264
49446|287362
49449|988976
49455|848101
49466|439941
49468|115217
49468|641409
49483|314035
49498|556388
49509|248521
49529|76281
49535|12400
49543|232211
49549|382643
49549|1269679
49554|116267
49554|164093
49556|340720
49556|396961
49556|601733
49570|40014
49604|663047
49604|683602
49605|847820
49606|564995
49610|513711
49621|485025
49621|684057
49624|284632
49628|543684
49642|45693
49642|98320
54006|661225
54023|69978
54023|338686
54033|76841
54035|21523
49642|486332
49642|572065
49642|583454
49645|764273
49648|664178
49656|282121
49669|419075
49671|46970
49673|117945
49673|153726
49673|1323647
49684|385759
49684|564583
49703|71662
49704|359167
49707|75399
49707|746744
49713|143683
49713|412137
49713|584214
49713|588642
49735|41882
49745|623766
49779|392220
49779|430285
49782|385930
49786|134412
49788|223617
49790|353992
49813|647273
49816|1150143
49819|222952
49819|475913
49820|555169
49831|404070
49872|470449
49887|309474
49926|1241305
49940|422260
49947|521142
49953|317273
49960|323205
49988|113884
49988|316526
49999|524517
50007|194658
50023|336756
50023|661316
50025|151982
50028|505293
50031|375710
50033|286092
50033|323525
50033|413725
50033|439329
50033|507176
50033|567826
50033|1273174
50053|50515
50063|1279806
50082|210853
50082|363478
50084|345398
50088|1274880
50094|315462
50112|23483
50120|351385
50131|103236
50152|159545
50159|600542
50161|168578
50163|312163
50180|220352
50180|337474
50188|149911
50196|25605
50199|437024
50206|690379
50226|368162
50232|347766
50252|546553
50271|129173
50280|555938
50303|1240494
50320|259555
50320|611796
50327|393166
50344|522245
50349|1585173
50370|471411
50373|494236
50380|35858
50380|591636
50382|366181
50438|266430
50438|374992
50445|141962
50445|239318
50445|400483
50446|606702
50450|538277
50452|162971
50469|308814
50484|171016
50490|184110
50503|281014
50509|40241
50522|589498
50537|10249
50590|227
50602|159298
50607|124360
50622|643403
50631|1229548
50631|1239919
50645|451669
50659|60808
50662|278099
50675|402258
50675|681653
50677|57449
50698|475646
50700|105480
50702|676647
50706|307012
50711|473756
50711|550189
50716|47309
50716|527384
50723|259454
50723|403121
50723|404701
50723|406455
50723|449851
50723|469474
50723|477615
50723|485421
50723|486878
50723|488508
50723|557963
50730|91148
50733|1238534
50741|446754
50746|254664
50746|259454
50746|297783
50746|403121
50746|404701
50746|406455
50746|424299
50746|449851
50746|469474
50746|477615
50746|485421
50746|486878
50746|488508
50746|557963
50746|687648
50751|496072
50764|1235353
50769|297504
50769|1237070
50776|1201626
50795|745691
50799|1290706
50812|414539
50818|1130165
50835|301946
50850|212642
50882|347701
50897|296832
50906|163262
50907|22947
50915|325236
50922|455879
50937|157935
50937|434726
50953|465723
50961|143119
50968|825892
50979|61049
50980|271156
50985|402676
50985|423765
50988|148349
50996|177316
51008|500491
51011|477431
51024|136613
51027|163885
51045|95338
51093|646592
51095|199317
51126|226500
51130|598978
51132|10120
51138|97254
51150|15440
51160|600394
51185|1572808
51199|85886
51199|203789
51199|205562
51199|233470
51199|235984
51199|263505
51199|296514
51199|377167
51199|543175
51199|578791
51214|242838
51219|547303
51237|418211
51237|435032
54549|566522
54552|555590
54557|542541
54568|546355
54577|34651
54584|190377
54592|619147
54616|448420
54619|47393
54619|378156
54643|313797
54647|199354
54649|403763
54651|657603
54662|228734
54669|248906
54672|660996
54675|210546
54676|282150
54710|508411
54712|194722
54724|138576
54734|502563
54740|192029
54740|375196
54753|189202
54753|205142
54754|446494
54764|472215
54784|194676
54797|256960
54807|185732
54821|198369
54841|245132
54844|180812
54847|1308725
54861|475919
54877|449517
54885|186046
54894|363483
54894|534528
54906|832013
54906|1519936
54935|138811
54935|1051809
54942|360810
54966|153502
54971|865901
54972|371398
54973|260963
54982|381652
55010|190664
55010|318199
55015|454518
51258|303415
51260|644730
51271|16887
51272|123030
51272|188351
51276|41085
51284|382196
51284|618467
51284|621074
51284|626473
51284|636555
51284|668889
51290|589172
51291|404678
51293|80802
51301|473487
51307|309597
51314|197500
51316|146532
51316|1041798
51318|273263
51318|307527
51336|60905
51336|68643
51337|186921
51367|310745
51367|365387
51371|676512
51378|168636
51381|348803
51384|215003
51393|49818
51408|485743
51422|501653
51423|154864
51426|107264
51437|624049
51449|482967
51454|236284
51459|112485
51468|493333
51473|337069
51473|449553
51474|539913
51516|379777
51516|436356
51526|628037
51526|1390835
51536|279861
51542|572078
51580|309711
51586|478032
51590|46052
51595|401012
51600|400714
51602|715171
51605|715171
51606|173922
51616|93355
51628|260482
51628|405842
51630|763239
51635|414730
51635|1343465
51666|92848
51668|131715
51670|183404
51673|79196
51684|177268
51684|497441
51696|289062
51702|321542
51703|613734
51703|744678
51711|273239
51714|83953
51717|302644
51732|296067
51775|605809
51789|464789
51797|583203
51798|628525
51799|583203
51810|287931
51816|108452
51816|498196
51816|604093
51816|610237
51816|667771
51820|612399
51832|321219
51853|376138
51866|849065
51874|455811
51875|112415
51875|156056
51875|392506
51889|182258
51896|420794
51922|1417759
51926|259732
51934|84107
51942|111067
51956|28113
51957|147480
51962|169337
51977|4158
51980|1244356
51991|1359275
51992|275937
52029|15722
52032|563220
52033|479418
52050|318402
52079|31811
52079|162442
52079|276276
52088|609494
52099|25385
52099|634402
52105|519295
52119|1523295
52129|455019
52159|962382
52172|130705
52172|141663
52172|640631
52181|143328
52200|534489
52202|186244
52202|527949
52202|551926
52203|437025
52203|688613
52214|557139
52233|250522
52246|509232
52249|292391
52252|597503
52260|509183
52262|165850
52262|273907
52262|464585
52262|591648
52262|656534
52272|74889
52282|36653
52296|1510237
52296|1549835
52307|13463
52322|282777
52333|295112
52336|459355
52337|377219
52343|105563
52347|238088
52351|41109
52351|484240
52358|158746
52373|296101
52388|328461
52399|183974
52399|220225
52399|397076
52408|208818
52408|536044
52417|982889
52418|168
52418|65768
52418|393201
52418|405257
52432|406270
52432|1194941
52433|38180
52437|544568
52452|652942
52453|527910
52455|512712
52457|274969
52463|1252412
52464|168416
52468|425544
52471|66492
52472|631893
52473|648116
52476|672096
52477|654751
52494|223489
52504|282120
52519|559843
52519|595353
52523|945383
52542|376326
52553|646592
52578|555783
52580|516713
52584|167356
52588|654659
52594|451894
52598|510861
52611|403851
52611|480233
52615|444927
52620|124217
52640|65561
52648|1410237
52649|637511
52660|140237
52660|381307
54046|400428
54047|688830
54048|52179
54052|351015
54063|96523
54063|500065
54066|1183373
54066|1489819
54066|1498013
54097|429573
54098|1489015
54100|186897
54100|415149
54100|415672
54100|494778
54100|522181
54100|527786
54100|589119
54100|653675
54103|1114749
54111|201921
54114|437633
54122|116220
54134|777766
54140|496930
54141|35084
54157|272126
54157|561929
54157|591587
54159|400437
54160|210780
54165|447304
54175|131520
54182|342384
54186|32946
54186|196482
54186|376002
54186|481029
54199|34706
54199|83028
54199|99017
54199|264522
54199|312022
54199|440472
54199|469601
54199|507281
54199|532245
54199|566267
54199|578407
54205|3412
54205|62597
54205|146288
54205|165980
54205|359573
54205|509881
54205|517216
54205|523988
54205|538637
54205|549066
54205|594163
54206|583807
54212|61374
54215|251615
54215|356564
54215|384866
54225|231588
54228|518601
54238|1135706
54242|506714
54243|208050
54244|632736
54251|441539
54282|78456
54286|330929
54308|62768
54321|311909
54321|1441170
54326|555713
54335|52022
54356|526259
54358|417619
54385|505041
54396|7863
54396|21057
54396|28907
54396|32387
54396|39324
54396|45848
54396|119195
54396|163856
54396|218776
54396|219145
54396|222474
54396|226245
54396|255359
54396|292715
54396|307639
54396|318914
54396|322556
54396|354397
54396|374637
54396|384839
54396|389781
54396|408694
54396|424106
54396|427492
54396|432151
54396|478744
54396|483932
54396|485438
54396|521612
54396|530905
54396|585047
54396|675999
54396|690472
54397|572339
54398|463690
54403|27543
54403|82544
54403|327843
54403|524488
54403|580660
54405|45328
54417|547899
54420|374867
54421|558551
54423|537731
54425|501486
54430|220675
54430|241152
54430|307257
54438|390669
54442|379403
54442|399200
54443|119283
54445|343872
54447|914303
54455|1496988
54460|106690
54460|569016
54463|63264
54463|76705
54463|485302
54463|502719
54463|549994
54463|562927
54463|592257
54469|192171
54487|569616
54489|528643
54495|404412
54495|567564
54501|113171
54501|1110218
54512|30654
54528|262248
54528|430746
54531|16478
52678|263851
52727|83340
52744|234802
52747|14623
52748|213542
52748|556606
52757|589110
52928|144875
52947|52931
52951|353062
52952|547533
52953|54575
52953|379011
52956|763359
52957|132565
52964|207593
52971|654678
52972|480460
52973|13783
52973|48242
52973|88031
52981|198297
52998|134216
52998|587036
53012|1084847
53020|381602
53025|433686
53030|1536175
53042|100037
53095|377896
53105|253167
53110|891830
53132|547917
53140|484294
53147|257285
53153|290186
53154|425308
53157|608003
53164|271455
53202|171142
53211|66763
53214|1045032
53215|538889
53219|261121
53219|353267
53221|59313
53230|674965
53231|471153
53231|1112426
53244|541922
53245|278955
53250|698211
53252|526906
53256|37734
53256|310987
53256|338818
53256|348570
53265|529774
53267|236785
53267|442533
53287|435430
53324|549989
53325|220405
53327|446311
53330|657652
53331|470776
53336|409009
55045|298629
55045|502441
55060|129837
55086|234994
55088|676138
55089|281846
55101|604083
55105|130536
55112|32360
55113|1449578
55117|575621
55126|395232
55133|253194
55133|439765
55138|24365
55146|245080
55146|550283
55151|137072
55151|166915
55151|521220
55151|537445
61079|208986
61080|11396
61080|434979
61106|7886
61112|348158
61115|28010
61115|247662
61115|466255
61117|534462
61119|133165
61147|305740
55156|471667
55156|558283
55156|561515
55156|596272
55162|1078438
55162|1372046
55163|8958
55163|15987
55163|19613
55163|29488
55163|37286
55163|134563
55163|302679
55163|346869
55163|412685
55163|450942
55163|516374
55163|527951
55163|536344
55163|545448
55163|574039
55163|592273
55163|1276345
55168|369290
55168|509639
55181|29405
55181|32918
55181|50124
55186|3203
55186|501419
55186|657923
55187|147968
55203|102091
55203|293149
55203|327094
55203|483642
55203|1195810
55208|290908
55208|300699
55208|349272
55208|458801
55208|563128
55209|98964
55211|529324
55214|244269
55219|154326
55220|1369135
55228|573396
55255|199080
55258|124713
55269|383170
55276|77824
55279|582162
55285|43560
55286|297002
55293|500095
55297|569731
55298|496041
55302|181856
55325|277405
55334|413953
55339|1092268
55340|307938
55350|99451
55363|296932
55373|346227
55374|1183373
55381|381136
55383|1292152
55389|242789
55391|246740
55410|136067
55410|284302
55410|383691
55410|387729
55412|44516
55477|90682
55477|214555
55477|324578
55477|1020274
55480|89367
55484|115132
55484|306322
55490|286278
55497|475252
55498|504744
55498|544737
55498|1498783
55527|1248351
55528|624083
55529|3542
55529|114792
55529|132965
55529|156440
55529|246105
55529|358287
55529|451352
55530|579573
55531|1144938
55534|280513
55543|133801
55550|253553
55552|34728
55557|49306
55558|167457
55558|454288
55558|660074
55581|583183
55582|336808
55584|520468
55593|526664
55604|547930
55609|482095
55625|341249
55638|551101
55647|1510750
55663|49169
55672|1041798
55677|134734
55677|1115243
55684|221156
55687|471987
55692|164868
55700|369185
55706|559261
55708|307910
55737|14604
55744|1478939
55746|1344323
55749|703932
55762|1331000
55765|543131
55773|19957
55776|141850
55777|52783
55782|615294
55784|488683
55791|334826
55798|99767
55798|280749
55798|324954
55798|480178
55798|641855
55816|86175
55816|433959
55821|75366
55833|73322
55841|482685
55851|359036
55856|336433
55860|535498
55861|425121
55888|305167
55890|538740
55895|19656
55911|942393
55914|47022
55914|50725
55914|85436
55939|582901
55941|117877
55943|328327
55949|270047
55950|1562179
55958|558731
55979|349549
55979|544530
55979|554993
55979|575572
55979|581264
55981|1471204
55984|584738
55993|517679
55999|479279
56012|1389213
56014|280035
56016|85212
56037|176981
56051|2970
56057|323136
56057|582344
56063|26563
56063|140903
56063|149977
56063|184075
56063|219025
56063|320972
56063|332210
56063|339981
56063|389752
56063|401741
56063|513304
56063|664473
56071|49505
56082|682692
56090|280364
56103|313527
56106|292780
56124|876649
56137|301470
56158|581346
56172|1569818
56179|915629
56180|469613
56184|996066
56187|211497
56187|500693
56189|543273
56189|578937
56191|53716
56195|77160
56196|528104
56201|466630
56205|503538
56205|585249
56205|607372
56205|1470260
56219|463154
56220|160680
56220|160981
56220|333401
56220|379690
56221|102737
56221|542602
56230|538380
56249|310096
56249|495986
56251|292262
56251|522199
56251|542602
56251|562927
56261|470140
56263|238433
56271|413858
56297|452529
56297|596107
56297|615391
56324|725635
56343|77209
56345|206693
56345|290130
56345|294009
56345|344218
56345|446323
56345|503946
56347|63551
56353|314467
56362|286762
56363|1153604
62657|126306
62664|143536
62664|186009
62670|308681
62671|98233
62714|594012
62732|277998
62732|685252
62754|777479
62763|8686
62763|153021
56366|464494
56367|227137
56368|344086
56384|473116
56384|1327438
56390|397288
56391|85564
56391|311705
56391|546346
56391|589346
56391|749563
56391|753138
56391|1372699
56395|669280
56406|146954
56408|607821
56416|1478556
56419|41581
56419|368755
56420|41581
56420|368755
56426|133264
56426|651190
56426|790914
56435|88626
56435|109345
56435|218419
56435|341511
56447|50854
56457|129910
56470|106226
56471|290323
56498|312641
56500|169911
56500|311720
56501|581130
56506|1049160
56506|1071349
56508|95074
56514|534630
56520|100559
56520|433437
56520|556238
56520|686892
56528|671005
56535|515687
56536|36764
56546|192299
56558|1235353
56571|39826
56572|212969
56602|486982
56603|49049
56603|53948
56605|58478
56605|183110
56605|361544
56605|399572
56608|413598
56608|551204
56608|697010
56621|217412
56637|161894
56639|490484
56653|910811
56664|1136418
56668|442914
56671|34008
56671|38299
56671|54263
56671|54463
56671|67336
56671|74742
56671|137614
56671|196516
56671|200160
56671|222443
56671|227615
56671|254363
56671|262579
56671|282595
56671|292008
56671|309894
56671|354038
56671|417511
56671|420316
56671|447969
56671|453931
56671|469251
56671|485702
56671|515691
56671|516138
56671|527905
56671|566329
56671|641366
56671|657660
56676|167395
56688|187021
56688|578638
56694|21572
56694|27205
56694|140123
56694|149017
56694|640844
56704|507583
56712|448113
56712|560902
56714|140325
56714|189059
56717|506989
56722|125206
56727|45094
56727|552804
56736|841628
56745|547498
56747|146187
56760|3358
56765|324010
56770|175235
56770|1240339
56770|1360539
56770|1389003
56773|910410
56782|23449
56782|95254
56808|646018
56812|336867
56832|35917
56832|190823
56838|360857
56854|8636
56865|148199
56865|359975
56870|339614
56874|446017
56877|611680
56879|686256
56882|348115
56885|59497
56885|67961
56885|531695
56885|556112
56893|548988
56902|410769
56902|436727
56902|437476
56902|462616
56914|1262028
56918|551535
56922|528167
56922|547917
56923|271694
56938|1472993
56942|319287
56943|459018
56945|339370
56945|551547
56967|288173
56969|282488
56969|589890
56979|579836
56981|530366
56984|43226
56984|198582
56984|383827
56987|550853
57010|1552617
57019|615549
57035|371304
57048|395716
57053|291851
57075|496931
57076|179368
57084|328806
57101|436515
57108|146974
57108|174213
57108|415413
57108|595520
57121|100345
57124|318535
57134|20608
57135|34351
57135|678608
57141|398428
57146|191900
57148|886259
57153|460918
57162|146271
57170|573421
57171|666980
57184|196027
57189|64918
57189|562096
57204|60532
57238|1472993
57295|222089
57304|177566
57304|415036
57304|1264914
57305|248102
57305|510038
57305|1119726
57307|1501640
57309|333276
57329|911497
57338|701398
57344|26061
57350|167073
57362|453502
57362|592617
57386|382007
57387|195111
57389|298908
57397|231819
57433|39300
57449|256744
57451|271843
57451|1215903
57459|10692
57459|261325
57459|282125
57459|473664
61203|329973
61211|691115
61237|344935
61239|169589
61239|406454
61266|132683
61293|581972
61295|70086
61300|1312125
61301|259577
61313|142676
61319|210312
61320|583004
61324|107495
61327|158623
61327|230481
61340|184696
61341|472535
61346|457970
61350|221261
61354|165180
61360|46157
61362|565072
61365|589502
61380|452314
61383|159234
61391|510224
61392|68797
61392|141638
61392|142605
61392|287416
61398|504872
61398|568613
61398|595597
61399|567598
61404|255568
61414|311190
61428|228369
61428|545287
61428|562237
61429|328039
61429|1002222
61431|269362
61431|781913
61436|591964
61452|373592
61453|103559
61453|1050815
61476|50005
61492|538054
61511|370192
61513|320723
61523|424231
61523|665036
61549|101578
61549|135026
61550|121848
61550|240001
61595|207201
61613|700433
61652|1500509
61663|192197
61663|263659
61679|213678
61679|519800
61686|553954
61688|215534
61694|217323
61697|1274880
61698|454688
61699|1483264
61700|215712
61706|323398
61710|563002
61712|302956
61717|55813
61732|440761
61746|524086
61748|254923
61754|480830
61760|250732
61760|524965
61760|726683
61760|969393
61764|585662
61787|345990
61813|520611
61813|698643
61822|294750
61822|547307
61833|550959
61837|500041
61837|522976
61845|569915
61855|151977
61861|241724
61871|413143
61871|487348
61871|502432
61871|520439
61871|648189
61873|663982
61876|1157400
61883|313171
61883|536051
61883|656494
61886|478921
61886|551163
61894|585662
61906|132532
61906|272470
61906|303856
61906|487926
61906|507182
61906|579093
61914|653214
61918|667613
61921|324764
61923|225347
61933|351176
61937|168681
61937|514887
61937|592778
61939|560087
57468|440194
57471|255887
57479|478546
57491|667837
57501|425880
57515|35341
57517|613021
57523|112780
57523|276187
57523|285209
57523|305935
57523|372738
57523|618984
57540|625836
57556|597669
57559|599363
57562|463664
57575|306529
57577|234465
57577|238278
57577|464729
57577|529816
57579|262275
57579|1542879
57615|575160
57640|274220
57642|488942
57647|458358
57661|283386
57661|317320
57661|544765
57661|585506
57667|330585
57668|792174
57672|815957
57673|52430
57673|178239
57673|267788
57673|437296
57682|503993
57683|586580
57694|498433
57704|367717
57708|37214
57712|3986
57712|536981
57713|240664
57716|503958
57729|469086
57733|309100
57733|388969
57748|34691
57763|194621
57763|494668
57777|492081
57788|210312
57788|232539
57788|374315
57793|605515
57795|591271
57798|372068
57878|228770
57907|683608
57908|232898
57908|390260
57908|497944
57908|1231336
57916|579818
57916|1202587
57919|248008
57949|303646
57956|554098
57961|298330
57964|196436
57965|134032
57982|322206
57991|410556
57992|89667
57995|264775
58010|518926
58035|468417
58040|351740
58044|587171
58053|365767
58056|365836
58063|652601
58063|1026160
58068|167039
58068|351953
58068|435709
58068|579847
58068|1025600
58086|130595
58087|542100
58088|548892
58089|1262094
58091|221573
58091|301003
58115|577330
58118|462176
58134|472646
58135|139641
58151|1208221
58177|171249
58180|95592
58186|165538
58192|225448
58206|45223
58217|4180
58229|92636
58234|344534
58245|15412
58245|116540
58262|303825
58267|537430
58281|455696
58285|173483
58285|382481
58285|382932
58285|452310
58285|634962
58323|56137
58323|128143
58323|424279
58340|215100
58350|323169
58352|112937
58352|661361
58359|24916
58361|113371
58366|9343
58369|257406
58384|535932
58412|26586
58412|69695
58412|161154
58412|167676
58412|580768
58420|219420
58427|389485
58456|2305
58456|195600
58456|196783
58470|599723
58477|13171
58477|280453
58477|310099
58477|310246
58477|314159
58477|316409
58477|472436
58477|519218
58493|529837
58495|119122
58518|595547
58520|394431
58521|290642
58539|1124307
58540|650604
58542|99285
58607|395004
58613|460012
58647|125768
58652|133029
58661|729435
58673|167440
58715|247895
58723|551387
58738|1517456
58744|33143
58744|426417
58744|593761
58756|187749
58770|421544
58778|244477
58780|425351
58789|168815
58793|84611
58793|282323
58801|485544
58810|548231
58820|28238
58826|641437
58828|66166
58832|103951
58837|1295664
58857|293817
58874|132446
58878|402850
58887|545697
58895|570386
58897|163470
58900|153640
58900|545214
58903|644344
58906|79735
58950|360882
58958|106006
58960|1183373
58975|159250
58975|300282
58975|307777
59006|166899
59016|324846
59020|52440
59021|74528
59021|191492
59028|296416
59034|40408
59041|800535
59047|493795
59056|379353
59067|498433
59071|610399
59071|685237
59072|454440
61947|949442
61957|190844
61958|569671
61959|190844
61960|241190
61967|50714
61980|100938
61984|100174
61985|575547
61992|500343
61999|255693
62001|354514
62012|144131
62030|476669
62031|408374
62052|148008
62053|59162
62053|71767
62058|514609
62062|456219
62072|659824
62107|641188
62107|651820
62107|652298
62107|668221
62107|1564877
62109|230640
62112|353062
62114|342482
62125|25528
62126|271565
62135|553272
62137|220745
62144|442917
62149|262010
62163|330166
62167|353589
62167|416453
62168|424542
62175|104985
62175|472421
62175|585309
62176|483831
62183|576713
62188|735712
62208|798849
62213|25117
62213|346284
62219|139149
62243|48751
62243|59931
62243|327398
62243|418046
62243|418482
62243|675812
62248|339530
62250|724222
62250|1424595
62274|267656
62281|452165
62291|28152
62294|216388
62294|247122
62306|150267
62307|534233
62314|543351
62324|1349142
62342|307774
62350|45305
62354|306713
62356|538504
62356|612708
62356|721950
62362|25947
62373|582507
62381|501151
62391|1192950
62392|402076
62398|442096
62399|316846
62412|452566
62418|441716
62420|275278
62422|39473
62422|348439
62424|146990
62424|267507
62427|7716
62427|562440
62433|1398507
62436|313941
62439|114757
62442|572121
62458|654849
62461|577897
62466|1208012
62475|70064
62475|495771
62475|599184
62488|371374
62488|477325
62493|446879
62493|1061642
62494|404319
62498|136850
62511|387384
62511|583581
62514|578491
62523|121915
62528|585053
62533|1441170
62540|180412
62548|1276543
62548|1459926
62551|74777
62551|1488590
62559|127955
62564|95443
62567|1343828
62570|372137
62581|563148
62584|266069
62584|1132375
62587|562700
62592|457335
62596|351532
62608|157978
62608|617901
62641|645649
62642|678896
62644|229272
62650|374158
59364|129227
59367|367277
59367|411668
59377|221686
59379|691232
59382|188273
59387|268978
59390|86652
59398|428273
59405|71736
59430|112880
59470|576121
59478|401853
59481|584778
59484|392835
59495|256289
59495|1048157
59495|1298541
59498|97281
59517|94058
59518|29487
59524|83625
59528|215808
59530|482407
59535|77651
59535|78083
59535|207510
59542|25924
59546|1496162
59547|310428
59547|561245
59567|412251
59567|576328
59567|616131
59576|557088
59586|227998
59592|12713
59599|686778
59607|618946
59610|532855
59614|501735
59618|44563
59621|158911
59621|344572
59621|411568
59666|523494
59668|562571
59669|16300
59669|437323
59679|312748
59685|483277
59694|20105
59696|657122
59702|330727
59711|360427
59739|527984
59789|573421
59790|18767
59793|244016
59795|492217
59805|547457
59812|10803
59812|216102
59812|452042
59812|529024
59822|53374
59828|210082
59839|1163092
59845|54906
59846|456030
59846|491106
59847|76838
59847|591385
59867|300832
59882|536221
59897|297615
59903|1304706
59910|183862
59921|122295
59938|8348
59953|425461
59970|1379406
59976|303002
59988|409695
59989|566557
59990|525431
60010|325980
60029|72663
60030|343436
60044|691428
60051|118793
60070|415973
60089|466866
60089|614250
60091|450784
60094|15601
60098|248264
60101|295175
60121|336734
60128|148522
60129|423527
60135|30217
60146|522756
60157|57743
60161|270190
60162|1025975
60163|590103
60164|557083
60188|54354
60188|133676
60193|257698
60198|769613
60211|592740
60218|631829
60226|431194
60228|288773
60238|367730
60242|585042
60250|780454
60269|481685
60281|210740
60285|575076
60289|156185
60291|313180
60293|280572
60314|351213
60317|466652
60320|341255
60335|265877
60344|190028
60351|339831
60353|1071969
60355|517681
60360|639915
60367|594021
60387|471326
60402|270760
60409|199605
60410|518868
60410|592840
60411|378403
60432|1418963
60436|558627
60441|1357809
60452|533780
60455|435170
60463|344093
60470|359418
60477|56786
60481|432538
60485|510893
60487|1577320
60494|511785
60513|265067
60518|426448
60521|418364
60530|316832
60533|537143
60534|411722
60548|1295992
60554|33195
60554|264746
60554|340480
60554|441117
60554|691008
60557|1095931
60567|385660
60567|494732
60567|651825
60582|318289
60586|536273
60598|1398854
60608|85644
60608|388324
60608|1266765
60610|272838
60614|942393
60627|183106
60627|1345180
60636|356357
60636|547498
60642|429917
60643|429917
60646|1468896
60648|84269
60650|160296
60658|274254
60668|397277
60681|249494
60682|437476
60688|485230
60691|13047
60698|320768
60698|1009774
60698|1090574
60699|337070
60701|473152
60704|756932
60704|1549835
60706|184356
60710|85670
60714|339592
60728|38216
60739|37999
60740|346037
60741|265898
60741|582533
60741|998161
60785|573367
60794|582260
60802|412279
60802|509616
60807|61445
60817|260762
60834|490842
60835|460712
60837|762973
60862|24888
60892|146315
60892|221710
60896|501073
60900|264184
60900|290961
60900|429090
60925|438531
60925|508087
60925|532413
60925|544829
60925|586139
60925|592823
60934|584904
60938|289111
60943|680134
60948|272844
60957|293824
60959|250478
60969|60076
60974|99142
60978|134395
60985|512882
61003|626020
61026|437000
61026|628568
61026|1394654
61033|178440
61040|409724
61046|293957
61050|218210
61055|478922
61066|1361008
70039|932075
70039|1326024
70046|100342
70046|188070
70046|212397
70046|303111
70046|384312
70046|393004
70046|430952
70046|561676
70046|570384
70052|1427311
70082|155166
70083|526189
70097|92823
70098|563381
70102|394091
70103|209252
70116|472713
70121|460125
70139|260894
70139|284505
70158|1308809
70158|1459328
70164|111251
70166|164976
70176|242815
70189|54052
70196|41489
70196|290373
70196|522683
70201|523570
70206|629913
70218|200405
70226|525711
70239|229850
70239|483203
70239|488717
70260|188837
70266|505210
70278|464832
70280|526954
70281|539019
70289|394544
70324|552540
70334|22732
70336|299877
70345|271558
70360|542654
70366|218908
70394|562077
70403|15167
70405|604635
70406|639500
70411|15445
70413|189257
70413|431125
70413|514104
70413|1171417
70415|393138
70428|188388
70429|34671
70432|375011
70438|33870
70443|385440
70444|966044
70450|241886
70452|40338
70466|1440664
70472|215998
70478|273787
70478|533265
70483|298625
70489|260762
70501|319121
70506|1109783
70507|424977
70508|159936
70510|151742
70510|571419
70514|57734
70526|505514
70533|355561
70542|184500
70543|5101
70549|215125
70553|27796
70565|111661
70570|226218
70575|334061
70582|558021
70585|687776
70592|344501
70592|689107
70592|699297
70599|689225
70604|229825
70610|18113
70612|286265
70615|853
70615|351237
70615|513027
70615|578775
70620|228052
70620|294127
70621|787645
70622|30641
70622|54163
70622|84960
70622|85412
70622|290258
70622|440065
70622|559113
70622|570709
70622|599171
70631|504355
70640|726683
70644|191318
70644|586166
70645|144515
70645|427094
70645|506238
70645|519621
70654|247250
70672|7097
70683|556346
70688|114261
70692|36922
70692|149058
70697|99048
70704|162913
70704|1061642
62763|456631
62763|631099
62763|659480
62766|181067
62776|597947
62777|370170
62786|1406853
62788|426100
62791|444980
62792|411643
62795|402701
62799|155415
62814|161667
62814|279810
62829|76412
62829|192244
62829|575962
62830|558247
62842|125139
62862|928370
62881|183644
62906|41672
62912|155671
62923|86258
62923|92512
62923|245225
62926|608014
62935|159411
62951|328565
62956|491141
62968|542144
62968|910410
62970|88987
62982|14221
62999|366618
63008|129035
63008|227139
63008|311543
63008|434829
63024|512658
63030|251967
63031|88898
63031|490225
63031|506840
63031|526835
63031|579562
63031|592724
63031|944232
63031|1585877
63040|405975
63044|163634
63045|182290
63061|577725
63065|47743
63067|91117
63077|382387
63089|415194
63090|136159
63106|559457
63116|124938
63116|308532
63118|638517
63123|126508
63136|918234
63137|753479
63137|1092806
63141|436024
63143|503520
63143|549648
63143|554720
63143|584247
63143|635638
63158|52273
63173|565148
63175|1489985
63183|432717
63183|440317
63191|176398
63199|222402
63206|478083
63216|395885
63221|57346
63237|56283
63241|213939
63243|57442
63253|373963
